ip.src,ip.dst,ip.proto,eth.src,eth.dst,ipv6.src,ipv6.dst,ip.ttl,ip.id,ip.hdr_len,ip.len,ip.flags.df,tcp.stream,tcp.time_delta,tcp.time_relative,tcp.analysis.initial_rtt,tcp.flags,tcp.window_size_value,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,udp.stream,udp.length,icmp.length,http.request.method,http.response.code,http.content_length,ip.ttl
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9a4,20,1192,0,0,0.000000000,0.730133000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9a5,20,1192,0,0,0.000250000,0.730383000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9a5,20,1192,0,0,0.000000000,0.730383000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8a1,20,40,1,0,0.000744000,0.731127000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8a1,20,40,1,0,0.000000000,0.731127000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9a6,20,73,0,0,0.000274000,0.731401000,,0x0018,14392,20,33,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9a6,20,73,0,0,0.000000000,0.731401000,,0x0018,14392,20,33,9020,51621,,,,,,,,,255
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8a2,20,40,1,0,0.000288000,0.731689000,,0x0010,65502,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8a2,20,40,1,0,0.000000000,0.731689000,,0x0010,65502,20,0,51621,9020,,,,,,,,,128
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9a7,20,57,0,0,0.047929000,0.779618000,,0x0018,14392,20,17,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9a7,20,57,0,0,0.000000000,0.779618000,,0x0018,14392,20,17,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9a8,20,1192,0,0,0.020387000,0.800005000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9a8,20,1192,0,0,0.000000000,0.800005000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9a9,20,1192,0,0,0.000000000,0.800005000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9a9,20,1192,0,0,0.000000000,0.800005000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9aa,20,1192,0,0,0.000351000,0.800356000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9aa,20,1192,0,0,0.000000000,0.800356000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9ab,20,1192,0,0,0.000000000,0.800356000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9ab,20,1192,0,0,0.000285000,0.800641000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9ac,20,1192,0,0,0.000000000,0.800641000,,0x0010,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9ac,20,1192,0,0,0.000000000,0.800641000,,0x0010,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8a3,20,40,1,0,0.000044000,0.800685000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8a3,20,40,1,0,0.000000000,0.800685000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8a4,20,40,1,0,0.000000000,0.800685000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8a4,20,40,1,0,0.000000000,0.800685000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8a5,20,40,1,0,0.000122000,0.800807000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8a5,20,40,1,0,0.000000000,0.800807000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9ad,20,100,0,0,0.000236000,0.801043000,,0x0018,14392,20,60,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9ad,20,100,0,0,0.000000000,0.801043000,,0x0018,14392,20,60,9020,51621,,,,,,,,,255
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8a6,20,40,1,0,0.051042000,0.852085000,,0x0010,65475,20,0,51621,9020,,,,,,,,,128
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9ae,20,313,0,0,0.000002000,0.852087000,,0x0018,14392,20,273,9020,51621,,,,,,,,,255
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8a6,20,40,1,0,-0.000002000,0.852085000,,0x0010,65475,20,0,51621,9020,,,,,,,,,128
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9ae,20,313,0,0,0.000002000,0.852087000,,0x0018,14392,20,273,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9af,20,1192,0,0,0.028012000,0.880099000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9af,20,1192,0,0,0.000000000,0.880099000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9b0,20,1192,0,0,0.000000000,0.880099000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9b0,20,1192,0,0,0.000000000,0.880099000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9b1,20,1192,0,0,0.000147000,0.880246000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9b1,20,1192,0,0,0.000000000,0.880246000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8a7,20,40,1,0,0.000643000,0.880889000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8a7,20,40,1,0,0.000000000,0.880889000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8a8,20,40,1,0,0.000000000,0.880889000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8a8,20,40,1,0,0.000000000,0.880889000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9b2,20,1124,0,0,0.000342000,0.881231000,,0x0018,14392,20,1084,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9b2,20,1124,0,0,0.000000000,0.881231000,,0x0018,14392,20,1084,9020,51621,,,,,,,,,255
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8a9,20,40,1,0,0.048259000,0.929490000,,0x0010,64451,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8a9,20,40,1,0,0.000000000,0.929490000,,0x0010,64451,20,0,51621,9020,,,,,,,,,128
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9b3,20,341,0,0,0.000232000,0.929722000,,0x0018,14392,20,301,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9b3,20,341,0,0,0.000000000,0.929722000,,0x0018,14392,20,301,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9b4,20,1192,0,0,0.030284000,0.960006000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9b4,20,1192,0,0,0.000000000,0.960006000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9b5,20,1192,0,0,0.000000000,0.960006000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9b5,20,1192,0,0,0.000000000,0.960006000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9b6,20,1192,0,0,0.000352000,0.960358000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9b6,20,1192,0,0,0.000000000,0.960358000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9b7,20,1192,0,0,0.000000000,0.960358000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9b7,20,1192,0,0,0.000000000,0.960358000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9b8,20,1192,0,0,0.000310000,0.960668000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9b8,20,1192,0,0,0.000000000,0.960668000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9b9,20,1192,0,0,0.000000000,0.960668000,,0x0010,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9b9,20,1192,0,0,0.000103000,0.960771000,,0x0010,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8aa,20,40,1,0,0.000137000,0.960908000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8aa,20,40,1,0,0.000000000,0.960908000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8ab,20,40,1,0,0.000000000,0.960908000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8ab,20,40,1,0,0.000000000,0.960908000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8ac,20,40,1,0,0.000000000,0.960908000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8ac,20,40,1,0,0.000000000,0.960908000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9ba,20,740,0,0,0.000509000,0.961417000,,0x0018,14392,20,700,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9ba,20,740,0,0,0.000000000,0.961417000,,0x0018,14392,20,700,9020,51621,,,,,,,,,255
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8ad,20,40,1,0,0.000811000,0.962228000,,0x0010,64835,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8ad,20,40,1,0,0.000000000,0.962228000,,0x0010,64835,20,0,51621,9020,,,,,,,,,128
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9bb,20,57,0,0,0.007418000,0.969646000,,0x0018,14392,20,17,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9bb,20,57,0,0,0.000000000,0.969646000,,0x0018,14392,20,17,9020,51621,,,,,,,,,255
192.168.18.57,192.168.18.15,17,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8ae,20,270,0,,,,,,,,,,,10171,10025,0,250,,,,,128
192.168.18.57,192.168.18.15,17,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8ae,20,270,0,,,,,,,,,,,10171,10025,0,250,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8af,20,40,1,0,0.053039000,1.022685000,,0x0010,64818,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8af,20,40,1,0,0.000000000,1.022685000,,0x0010,64818,20,0,51621,9020,,,,,,,,,128
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9bc,20,376,0,0,0.000137000,1.022822000,,0x0018,14392,20,336,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9bc,20,376,0,0,0.000000000,1.022822000,,0x0018,14392,20,336,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9bd,20,1192,0,0,0.027188000,1.050010000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9bd,20,1192,0,0,0.000000000,1.050010000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9be,20,1192,0,0,0.000000000,1.050010000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9be,20,1192,0,0,0.000000000,1.050010000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9bf,20,1192,0,0,0.000286000,1.050296000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9bf,20,1192,0,0,0.000000000,1.050296000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9c0,20,1192,0,0,0.000000000,1.050296000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9c0,20,1192,0,0,0.000113000,1.050409000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9c1,20,1192,0,0,0.000245000,1.050654000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9c1,20,1192,0,0,0.000000000,1.050654000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9c2,20,1192,0,0,0.000000000,1.050654000,,0x0010,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9c2,20,1192,0,0,0.000062000,1.050716000,,0x0010,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8b0,20,40,1,0,0.000158000,1.050874000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8b0,20,40,1,0,0.000000000,1.050874000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8b1,20,40,1,0,0.000000000,1.050874000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8b1,20,40,1,0,0.000000000,1.050874000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8b2,20,40,1,0,0.000000000,1.050874000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8b2,20,40,1,0,0.000000000,1.050874000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.15,239.255.255.251,17,78:c1:ae:5a:ef:b1,01:00:5e:7f:ff:fb,,,,0xd9c3,20,559,0,,,,,,,,,,,50160,50160,1,539,,,,,1
192.168.18.15,239.255.255.251,17,78:c1:ae:5a:ef:b1,01:00:5e:7f:ff:fb,,,,0xd9c3,20,559,0,,,,,,,,,,,50160,50160,1,539,,,,,1
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8b3,20,40,1,0,0.050003000,1.100877000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8b3,20,40,1,0,0.000000000,1.100877000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9c4,20,1102,0,0,0.000340000,1.101217000,,0x0018,14392,20,1062,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9c4,20,1102,0,0,0.000000000,1.101217000,,0x0018,14392,20,1062,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,17,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9c5,20,221,0,,,,,,,,,,,10025,10171,0,201,,,,,255
192.168.18.15,192.168.18.57,17,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9c5,20,221,0,,,,,,,,,,,10025,10171,0,201,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9c6,20,1192,0,0,0.028790000,1.130007000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9c6,20,1192,0,0,0.000000000,1.130007000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9c7,20,1192,0,0,0.000000000,1.130007000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9c7,20,1192,0,0,0.000000000,1.130007000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9c8,20,1192,0,0,0.000359000,1.130366000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9c8,20,1192,0,0,0.000000000,1.130366000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9c9,20,1192,0,0,0.000000000,1.130366000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9c9,20,1192,0,0,0.000000000,1.130366000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9ca,20,1192,0,0,0.000071000,1.130437000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9ca,20,1192,0,0,0.000242000,1.130679000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9cb,20,1192,0,0,0.000000000,1.130679000,,0x0010,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9cb,20,1192,0,0,0.000065000,1.130744000,,0x0010,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8b4,20,40,1,0,0.000141000,1.130885000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8b4,20,40,1,0,0.000000000,1.130885000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8b5,20,40,1,0,0.000091000,1.130976000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.57,192.168.18.15,6,54:e1:ad:70:ca:d2,78:c1:ae:5a:ef:b1,,,,0xe8b5,20,40,1,0,0.000000000,1.130976000,,0x0010,65535,20,0,51621,9020,,,,,,,,,128
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9cc,20,1192,0,0,0.000041000,1.131017000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9cc,20,1192,0,0,0.000000000,1.131017000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9cd,20,1192,0,0,0.000170000,1.131187000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd9cd,20,1192,0,0,0.000000000,1.131187000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
