ip.src,ip.dst,ip.proto,eth.src,eth.dst,ipv6.src,ipv6.dst,ip.ttl,ip.id,ip.hdr_len,ip.len,ip.flags.df,tcp.stream,tcp.time_delta,tcp.time_relative,tcp.analysis.initial_rtt,tcp.flags,tcp.window_size_value,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,udp.stream,udp.length,icmp.length,http.request.method,http.response.code,http.content_length,ip.ttl
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4127,20,52,1,30,0.000000000,0.000000000,,0x0002,64240,32,0,59297,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4126,20,52,1,31,0.000000000,0.000000000,,0x0002,64240,32,0,59293,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4126,20,52,1,31,0.000000000,0.000000000,,0x0002,64240,32,0,59293,80,,,,,,,,,128
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd111,20,40,0,28,0.000255000,0.000255000,0.000255000,0x0014,14600,20,0,80,59296,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd111,20,40,0,28,0.000000000,0.000255000,,0x0014,14600,20,0,80,59296,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd112,20,40,0,29,0.000274000,0.000274000,0.000274000,0x0014,14600,20,0,80,57632,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd112,20,40,0,29,0.000000000,0.000274000,,0x0014,14600,20,0,80,57632,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd114,20,40,0,30,0.000230000,0.000230000,0.000230000,0x0014,14600,20,0,80,59297,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd114,20,40,0,30,0.000000000,0.000230000,,0x0014,14600,20,0,80,59297,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd113,20,40,0,31,0.000216000,0.000216000,0.000216000,0x0014,14600,20,0,80,59293,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd113,20,40,0,31,0.000000000,0.000216000,,0x0014,14600,20,0,80,59293,,,,,,,,,255
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4128,20,52,1,32,0.000000000,0.000000000,,0x0002,64240,32,0,60521,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4128,20,52,1,32,0.000000000,0.000000000,,0x0002,64240,32,0,60521,80,,,,,,,,,128
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd115,20,40,0,32,0.000031000,0.000031000,0.000031000,0x0014,14600,20,0,80,60521,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd115,20,40,0,32,0.000000000,0.000031000,,0x0014,14600,20,0,80,60521,,,,,,,,,255
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x412b,20,52,1,33,0.000000000,0.000000000,,0x0002,64240,32,0,59299,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x412b,20,52,1,33,0.000000000,0.000000000,,0x0002,64240,32,0,59299,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4129,20,52,1,34,0.000000000,0.000000000,,0x0002,64240,32,0,59298,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4129,20,52,1,34,0.000000000,0.000000000,,0x0002,64240,32,0,59298,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x412a,20,52,1,35,0.000000000,0.000000000,,0x0002,64240,32,0,60522,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x412a,20,52,1,35,0.000000000,0.000000000,,0x0002,64240,32,0,60522,80,,,,,,,,,128
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd116,20,40,0,34,0.000033000,0.000033000,0.000033000,0x0014,14600,20,0,80,59298,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd116,20,40,0,34,0.000000000,0.000033000,,0x0014,14600,20,0,80,59298,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd117,20,40,0,35,0.000113000,0.000113000,0.000113000,0x0014,14600,20,0,80,60522,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd117,20,40,0,35,0.000000000,0.000113000,,0x0014,14600,20,0,80,60522,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd118,20,40,0,33,0.000348000,0.000348000,0.000348000,0x0014,14600,20,0,80,59299,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd118,20,40,0,33,0.000000000,0.000348000,,0x0014,14600,20,0,80,59299,,,,,,,,,255
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x412c,20,52,1,36,0.000000000,0.000000000,,0x0002,64240,32,0,60523,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x412c,20,52,1,36,0.000000000,0.000000000,,0x0002,64240,32,0,60523,80,,,,,,,,,128
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd119,20,40,0,36,0.000206000,0.000206000,0.000206000,0x0014,14600,20,0,80,60523,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd119,20,40,0,36,0.000000000,0.000206000,,0x0014,14600,20,0,80,60523,,,,,,,,,255
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x412e,20,52,1,37,0.000000000,0.000000000,,0x0002,64240,32,0,59300,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x412e,20,52,1,37,0.000000000,0.000000000,,0x0002,64240,32,0,59300,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x412f,20,52,1,38,0.000000000,0.000000000,,0x0002,64240,32,0,60524,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x412f,20,52,1,38,0.000000000,0.000000000,,0x0002,64240,32,0,60524,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x412d,20,52,1,39,0.000000000,0.000000000,,0x0002,64240,32,0,59301,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x412d,20,52,1,39,0.000000000,0.000000000,,0x0002,64240,32,0,59301,80,,,,,,,,,128
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd11a,20,40,0,39,0.000129000,0.000129000,0.000129000,0x0014,14600,20,0,80,59301,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd11a,20,40,0,39,0.000000000,0.000129000,,0x0014,14600,20,0,80,59301,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd11b,20,40,0,37,0.000178000,0.000178000,0.000178000,0x0014,14600,20,0,80,59300,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd11b,20,40,0,37,0.000000000,0.000178000,,0x0014,14600,20,0,80,59300,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd11c,20,40,0,38,0.000167000,0.000167000,0.000167000,0x0014,14600,20,0,80,60524,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd11c,20,40,0,38,0.000000000,0.000167000,,0x0014,14600,20,0,80,60524,,,,,,,,,255
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4130,20,52,1,40,0.000000000,0.000000000,,0x0002,64240,32,0,60525,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4130,20,52,1,40,0.000000000,0.000000000,,0x0002,64240,32,0,60525,80,,,,,,,,,128
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd11d,20,40,0,40,0.000047000,0.000047000,0.000047000,0x0014,14600,20,0,80,60525,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd11d,20,40,0,40,0.000000000,0.000047000,,0x0014,14600,20,0,80,60525,,,,,,,,,255
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4131,20,52,1,41,0.000000000,0.000000000,,0x0002,64240,32,0,60526,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4131,20,52,1,41,0.000000000,0.000000000,,0x0002,64240,32,0,60526,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4132,20,52,1,42,0.000000000,0.000000000,,0x0002,64240,32,0,59303,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4132,20,52,1,42,0.000000000,0.000000000,,0x0002,64240,32,0,59303,80,,,,,,,,,128
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd11e,20,40,0,41,0.000061000,0.000061000,0.000061000,0x0014,14600,20,0,80,60526,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd11e,20,40,0,41,0.000000000,0.000061000,,0x0014,14600,20,0,80,60526,,,,,,,,,255
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4133,20,52,1,43,0.000000000,0.000000000,,0x0002,64240,32,0,59302,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4133,20,52,1,43,0.000000000,0.000000000,,0x0002,64240,32,0,59302,80,,,,,,,,,128
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd11f,20,40,0,42,0.000158000,0.000158000,0.000158000,0x0014,14600,20,0,80,59303,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd11f,20,40,0,42,0.000000000,0.000158000,,0x0014,14600,20,0,80,59303,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd120,20,40,0,43,0.000061000,0.000061000,0.000061000,0x0014,14600,20,0,80,59302,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd120,20,40,0,43,0.000000000,0.000061000,,0x0014,14600,20,0,80,59302,,,,,,,,,255
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4134,20,52,1,44,0.000000000,0.000000000,,0x0002,64240,32,0,60527,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4134,20,52,1,44,0.000000000,0.000000000,,0x0002,64240,32,0,60527,80,,,,,,,,,128
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd121,20,40,0,44,0.000212000,0.000212000,0.000212000,0x0014,14600,20,0,80,60527,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd121,20,40,0,44,0.000000000,0.000212000,,0x0014,14600,20,0,80,60527,,,,,,,,,255
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4135,20,52,1,45,0.000000000,0.000000000,,0x0002,64240,32,0,60528,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4135,20,52,1,45,0.000000000,0.000000000,,0x0002,64240,32,0,60528,80,,,,,,,,,128
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd122,20,40,0,45,0.000103000,0.000103000,0.000103000,0x0014,14600,20,0,80,60528,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd122,20,40,0,45,0.000000000,0.000103000,,0x0014,14600,20,0,80,60528,,,,,,,,,255
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4136,20,52,1,46,0.000000000,0.000000000,,0x0002,64240,32,0,60529,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4136,20,52,1,46,0.000000000,0.000000000,,0x0002,64240,32,0,60529,80,,,,,,,,,128
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd123,20,40,0,46,0.000063000,0.000063000,0.000063000,0x0014,14600,20,0,80,60529,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd123,20,40,0,46,0.000000000,0.000063000,,0x0014,14600,20,0,80,60529,,,,,,,,,255
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4137,20,52,1,47,0.000000000,0.000000000,,0x0002,64240,32,0,60530,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4137,20,52,1,47,0.000000000,0.000000000,,0x0002,64240,32,0,60530,80,,,,,,,,,128
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd124,20,40,0,47,0.000337000,0.000337000,0.000337000,0x0014,14600,20,0,80,60530,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd124,20,40,0,47,0.000000000,0.000337000,,0x0014,14600,20,0,80,60530,,,,,,,,,255
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4138,20,52,1,48,0.000000000,0.000000000,,0x0002,64240,32,0,60531,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4138,20,52,1,48,0.000000000,0.000000000,,0x0002,64240,32,0,60531,80,,,,,,,,,128
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd125,20,40,0,48,0.000247000,0.000247000,0.000247000,0x0014,14600,20,0,80,60531,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd125,20,40,0,48,0.000000000,0.000247000,,0x0014,14600,20,0,80,60531,,,,,,,,,255
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4139,20,52,1,49,0.000000000,0.000000000,,0x0002,64240,32,0,60532,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4139,20,52,1,49,0.000000000,0.000000000,,0x0002,64240,32,0,60532,80,,,,,,,,,128
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd127,20,40,0,49,0.000208000,0.000208000,0.000208000,0x0014,14600,20,0,80,60532,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd127,20,40,0,49,0.000000000,0.000208000,,0x0014,14600,20,0,80,60532,,,,,,,,,255
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x413a,20,52,1,50,0.000000000,0.000000000,,0x0002,64240,32,0,60533,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x413a,20,52,1,50,0.000000000,0.000000000,,0x0002,64240,32,0,60533,80,,,,,,,,,128
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd126,20,1192,0,0,0.012044000,0.012044000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.57,6,78:c1:ae:5a:ef:b1,54:e1:ad:70:ca:d2,,,,0xd126,20,1192,0,0,0.000000000,0.012044000,,0x0018,14392,20,1152,9020,51621,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd128,20,40,0,50,0.000097000,0.000097000,0.000097000,0x0014,14600,20,0,80,60533,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd128,20,40,0,50,0.000000000,0.000097000,,0x0014,14600,20,0,80,60533,,,,,,,,,255
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x413b,20,52,1,51,0.000000000,0.000000000,,0x0002,64240,32,0,60534,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x413b,20,52,1,51,0.000000000,0.000000000,,0x0002,64240,32,0,60534,80,,,,,,,,,128
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd129,20,40,0,51,0.000157000,0.000157000,0.000157000,0x0014,14600,20,0,80,60534,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd129,20,40,0,51,0.000000000,0.000157000,,0x0014,14600,20,0,80,60534,,,,,,,,,255
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x413c,20,52,1,52,0.000000000,0.000000000,,0x0002,64240,32,0,60535,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x413c,20,52,1,52,0.000000000,0.000000000,,0x0002,64240,32,0,60535,80,,,,,,,,,128
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd12a,20,40,0,52,0.000214000,0.000214000,0.000214000,0x0014,14600,20,0,80,60535,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd12a,20,40,0,52,0.000000000,0.000214000,,0x0014,14600,20,0,80,60535,,,,,,,,,255
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x413d,20,52,1,53,0.000000000,0.000000000,,0x0002,64240,32,0,60536,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x413d,20,52,1,53,0.000000000,0.000000000,,0x0002,64240,32,0,60536,80,,,,,,,,,128
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd12b,20,40,0,53,0.000034000,0.000034000,0.000034000,0x0014,14600,20,0,80,60536,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd12b,20,40,0,53,0.000000000,0.000034000,,0x0014,14600,20,0,80,60536,,,,,,,,,255
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x413e,20,52,1,54,0.000000000,0.000000000,,0x0002,64240,32,0,60537,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x413e,20,52,1,54,0.000000000,0.000000000,,0x0002,64240,32,0,60537,80,,,,,,,,,128
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd12c,20,40,0,54,0.000114000,0.000114000,0.000114000,0x0014,14600,20,0,80,60537,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd12c,20,40,0,54,0.000000000,0.000114000,,0x0014,14600,20,0,80,60537,,,,,,,,,255
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x413f,20,52,1,55,0.000000000,0.000000000,,0x0002,64240,32,0,60538,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x413f,20,52,1,55,0.000000000,0.000000000,,0x0002,64240,32,0,60538,80,,,,,,,,,128
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd12d,20,40,0,55,0.000215000,0.000215000,0.000215000,0x0014,14600,20,0,80,60538,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd12d,20,40,0,55,0.000000000,0.000215000,,0x0014,14600,20,0,80,60538,,,,,,,,,255
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4140,20,52,1,56,0.000000000,0.000000000,,0x0002,64240,32,0,60539,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4140,20,52,1,56,0.000000000,0.000000000,,0x0002,64240,32,0,60539,80,,,,,,,,,128
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd12e,20,40,0,56,0.000000000,0.000000000,,0x0014,14600,20,0,80,60539,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd12e,20,40,0,56,0.000000000,0.000000000,,0x0014,14600,20,0,80,60539,,,,,,,,,255
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4141,20,52,1,57,0.000000000,0.000000000,,0x0002,64240,32,0,60540,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4141,20,52,1,57,0.000000000,0.000000000,,0x0002,64240,32,0,60540,80,,,,,,,,,128
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd12f,20,40,0,57,0.000123000,0.000123000,0.000123000,0x0014,14600,20,0,80,60540,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd12f,20,40,0,57,0.000000000,0.000123000,,0x0014,14600,20,0,80,60540,,,,,,,,,255
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4142,20,52,1,58,0.000000000,0.000000000,,0x0002,64240,32,0,60541,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4142,20,52,1,58,0.000000000,0.000000000,,0x0002,64240,32,0,60541,80,,,,,,,,,128
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd130,20,40,0,58,0.000128000,0.000128000,0.000128000,0x0014,14600,20,0,80,60541,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd130,20,40,0,58,0.000000000,0.000128000,,0x0014,14600,20,0,80,60541,,,,,,,,,255
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4143,20,52,1,59,0.000000000,0.000000000,,0x0002,64240,32,0,60542,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4143,20,52,1,59,0.000000000,0.000000000,,0x0002,64240,32,0,60542,80,,,,,,,,,128
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd131,20,40,0,59,0.000217000,0.000217000,0.000217000,0x0014,14600,20,0,80,60542,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd131,20,40,0,59,0.000000000,0.000217000,,0x0014,14600,20,0,80,60542,,,,,,,,,255
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4144,20,52,1,60,0.000000000,0.000000000,,0x0002,64240,32,0,60543,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x4144,20,52,1,60,0.000000000,0.000000000,,0x0002,64240,32,0,60543,80,,,,,,,,,128
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xd132,20,40,0,60,0.000000000,0.000000000,,0x0014,14600,20,0,80,60543,,,,,,,,,255
